z,symbol,charge,electron_count,configuration,ground_level,review_reason
39,Y,32,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
40,Zr,33,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
41,Nb,34,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
42,Mo,35,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
43,Tc,36,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
44,Ru,37,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
45,Rh,38,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
46,Pd,39,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
47,Ag,40,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
48,Cd,41,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
49,In,42,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
50,Sn,43,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
51,Sb,44,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
52,Te,45,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
53,I,46,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
54,Xe,28,26,[Ar] 3d8,"(0,4)4",not_simple_ls_term
54,Xe,47,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
55,Cs,29,26,[Ar] 3d8,"(0,4)4",not_simple_ls_term
55,Cs,47,8,1s2 2s2 2p4,"(0,2)2",not_simple_ls_term
55,Cs,48,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
56,Ba,30,26,[Ar] 3d8,"(0,4)4",not_simple_ls_term
56,Ba,48,8,1s2 2s2 2p4,"(0,2)2",not_simple_ls_term
56,Ba,49,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
57,La,33,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
57,La,34,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
57,La,50,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
58,Ce,34,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
58,Ce,35,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
58,Ce,51,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
59,Pr,1,58,[Xe] 4f3 6s1,"(9/2,1/2)°4",not_simple_ls_term
59,Pr,6,53,[Cd] 4f1 5p4,°,not_simple_ls_term
59,Pr,8,51,[Cd] 4f1 5p2,°,not_simple_ls_term
59,Pr,35,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
59,Pr,36,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
59,Pr,52,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
60,Nd,5,55,[Cd] 4f2 5p5,°,not_simple_ls_term
60,Nd,7,53,[Cd] 4f2 5p3,°,not_simple_ls_term
60,Nd,9,51,[Cd] 4f2 5p1,°,not_simple_ls_term
60,Nd,36,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
60,Nd,37,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
60,Nd,53,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
61,Pm,6,55,[Cd] 4f3 5p4,°,not_simple_ls_term
61,Pm,8,53,[Cd] 4f3 5p2,°,not_simple_ls_term
61,Pm,10,51,[Cd] 4f3,°,not_simple_ls_term
61,Pm,37,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
61,Pm,38,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
61,Pm,54,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
62,Sm,7,55,[Cd] 4f4 5p3,°,not_simple_ls_term
62,Sm,9,53,[Cd] 4f4 5p1,°,not_simple_ls_term
62,Sm,11,51,[Cd] 4f3,°,not_simple_ls_term
62,Sm,38,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
62,Sm,39,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
62,Sm,55,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
63,Eu,6,57,[Cd] 4f5 5p4,°,not_simple_ls_term
63,Eu,8,55,[Cd] 4f5 5p2,°,not_simple_ls_term
63,Eu,10,53,[Cd] 4f5,°,not_simple_ls_term
63,Eu,12,51,[Cd] 4f3,°,not_simple_ls_term
63,Eu,39,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
63,Eu,40,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
63,Eu,56,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
64,Gd,5,59,[Cd] 4f6 5p5,°,not_simple_ls_term
64,Gd,7,57,[Cd] 4f6 5p3,°,not_simple_ls_term
64,Gd,9,55,[Cd] 4f5 5p2,°,not_simple_ls_term
64,Gd,11,53,[Cd] 4f5,°,not_simple_ls_term
64,Gd,40,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
64,Gd,41,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
64,Gd,57,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
65,Tb,1,64,[Xe] 4f9 6s1,"(15/2,1/2)°8",not_simple_ls_term
65,Tb,6,59,[Cd] 4f8 5p3,°,not_simple_ls_term
65,Tb,8,57,[Cd] 4f7 5p2,°,not_simple_ls_term
65,Tb,10,55,[Cd] 4f6 5p1,°,not_simple_ls_term
65,Tb,12,53,[Cd] 4f5,°,not_simple_ls_term
65,Tb,41,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
65,Tb,42,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
65,Tb,58,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
66,Dy,1,65,[Xe] 4f10 6s1,"(8,1/2)17/2",not_simple_ls_term
66,Dy,5,61,[Cd] 4f8 5p5,°,not_simple_ls_term
66,Dy,7,59,[Cd] 4f9 5p2,°,not_simple_ls_term
66,Dy,9,57,[Cd] 4f8 5p1,°,not_simple_ls_term
66,Dy,11,55,[Cd] 4f7,°,not_simple_ls_term
66,Dy,42,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
66,Dy,43,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
66,Dy,59,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
67,Ho,1,66,[Xe] 4f11 6s1,"(15/2,1/2)°8",not_simple_ls_term
67,Ho,6,61,[Cd] 4f9 5p4,°,not_simple_ls_term
67,Ho,8,59,[Cd] 4f10 5p1,°,not_simple_ls_term
67,Ho,10,57,[Cd] 4f9,°,not_simple_ls_term
67,Ho,12,55,[Cd] 4f7,°,not_simple_ls_term
67,Ho,43,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
67,Ho,44,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
67,Ho,60,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
68,Er,1,67,[Xe] 4f12 6s1,"(6,1/2)13/2",not_simple_ls_term
68,Er,5,63,[Cd] 4f10 5p5,°,not_simple_ls_term
68,Er,7,61,[Cd] 4f10 5p3,°,not_simple_ls_term
68,Er,9,59,[Cd] 4f10 5p1,°,not_simple_ls_term
68,Er,11,57,[Cd] 4f9,°,not_simple_ls_term
68,Er,13,55,[Cd] 4f7,°,not_simple_ls_term
68,Er,14,54,[Kr] 4d10 4f7 5s1,°,not_simple_ls_term
68,Er,44,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
68,Er,45,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
68,Er,61,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
69,Tm,1,68,[Xe] 4f13 6s1,"(7/2,1/2)°4",not_simple_ls_term
69,Tm,6,63,[Cd] 4f11 5p4,°,not_simple_ls_term
69,Tm,8,61,[Cd] 4f11 5p2,°,not_simple_ls_term
69,Tm,12,57,[Cd] 4f9,°,not_simple_ls_term
69,Tm,13,56,[Kr] 4d10 4f9 5s1,°,not_simple_ls_term
69,Tm,45,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
69,Tm,46,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
69,Tm,62,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
70,Yb,5,65,[Cd] 4f12 5p5,°,not_simple_ls_term
70,Yb,7,63,[Cd] 4f12 5p3,°,not_simple_ls_term
70,Yb,9,61,[Cd] 4f12 5p1,°,not_simple_ls_term
70,Yb,46,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
70,Yb,47,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
70,Yb,63,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
71,Lu,6,65,[Cd] 4f13 5p4,°,not_simple_ls_term
71,Lu,10,61,[Cd] 4f12 5p1,°,not_simple_ls_term
71,Lu,47,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
71,Lu,48,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
71,Lu,64,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
72,Hf,7,65,[Cd] 4f13 5p4,°,not_simple_ls_term
72,Hf,11,61,[Cd] 4f12 5p1,°,not_simple_ls_term
72,Hf,15,57,[Kr] 4d10 4f11,°,not_simple_ls_term
72,Hf,48,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
72,Hf,49,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
72,Hf,65,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
73,Ta,8,65,[Cd] 4f13 5p4,°,not_simple_ls_term
73,Ta,16,57,[Kr] 4d10 4f11,°,not_simple_ls_term
73,Ta,49,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
73,Ta,50,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
73,Ta,66,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
74,W,48,26,[Ar] 3d8,"(0,4)4",not_simple_ls_term
74,W,49,25,[Ar] 3d7,"(0,9/2)9/2",not_simple_ls_term
74,W,50,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
74,W,51,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
74,W,52,22,[Ar] 3d4,"(0,0)0",not_simple_ls_term
74,W,53,21,[Ar] 3d3,"(3/2,0)3/2",not_simple_ls_term
74,W,54,20,[Ar] 3d2,"(3/2,3/2)2",not_simple_ls_term
75,Re,34,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
75,Re,42,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
75,Re,51,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
75,Re,52,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
75,Re,68,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
76,Os,35,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
76,Os,43,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
76,Os,52,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
76,Os,53,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
76,Os,69,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
77,Ir,36,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
77,Ir,44,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
77,Ir,53,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
77,Ir,54,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
77,Ir,70,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
78,Pt,37,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
78,Pt,45,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
78,Pt,54,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
78,Pt,55,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
78,Pt,71,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
79,Au,38,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
79,Au,46,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
79,Au,55,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
79,Au,56,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
79,Au,72,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
80,Hg,20,60,[Kr] 4d10 4f13 5s1,°,not_simple_ls_term
80,Hg,39,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
80,Hg,47,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
80,Hg,56,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
80,Hg,57,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
80,Hg,73,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
81,Tl,21,60,[Kr] 4d10 4f13 5s1,°,not_simple_ls_term
81,Tl,40,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
81,Tl,48,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
81,Tl,57,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
81,Tl,58,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
81,Tl,74,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
82,Pb,0,82,[Hg] 6p2,"(1/2,1/2)0",not_simple_ls_term
82,Pb,22,60,[Kr] 4d10 4f13 5s1,°,not_simple_ls_term
82,Pb,41,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
82,Pb,49,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
82,Pb,58,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
82,Pb,59,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
82,Pb,75,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
83,Bi,23,60,[Kr] 4d10 4f13 5s1,°,not_simple_ls_term
83,Bi,42,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
83,Bi,50,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
83,Bi,59,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
83,Bi,60,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
83,Bi,76,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
84,Po,43,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
84,Po,51,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
84,Po,60,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
84,Po,61,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
84,Po,77,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
85,At,44,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
85,At,52,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
85,At,61,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
85,At,62,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
85,At,78,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
86,Rn,45,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
86,Rn,53,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
86,Rn,62,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
86,Rn,63,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
86,Rn,79,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
87,Fr,46,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
87,Fr,54,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
87,Fr,63,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
87,Fr,64,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
87,Fr,80,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
88,Ra,47,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
88,Ra,55,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
88,Ra,64,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
88,Ra,65,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
88,Ra,81,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
89,Ac,48,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
89,Ac,56,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
89,Ac,65,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
89,Ac,66,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
89,Ac,82,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
90,Th,49,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
90,Th,57,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
90,Th,66,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
90,Th,67,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
90,Th,83,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
91,Pa,50,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
91,Pa,58,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
91,Pa,67,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
91,Pa,68,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
91,Pa,84,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
92,U,51,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
92,U,59,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
92,U,68,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
92,U,69,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
92,U,85,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
93,Np,8,85,[Hg] 5f1 6p4,°,not_simple_ls_term
93,Np,10,83,[Hg] 5f1 6p2,°,not_simple_ls_term
93,Np,52,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
93,Np,60,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
93,Np,69,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
93,Np,70,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
93,Np,86,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
94,Pu,7,87,[Hg] 5f3 6p4,°,not_simple_ls_term
94,Pu,9,85,[Hg] 5f3 6p2,°,not_simple_ls_term
94,Pu,11,83,[Hg] 5f1 6p2,°,not_simple_ls_term
94,Pu,53,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
94,Pu,61,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
94,Pu,70,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
94,Pu,71,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
94,Pu,87,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
95,Am,8,87,[Hg] 5f3 6p4,°,not_simple_ls_term
95,Am,10,85,[Hg] 5f3 6p2,°,not_simple_ls_term
95,Am,12,83,[Hg] 5f1 6p2,°,not_simple_ls_term
95,Am,54,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
95,Am,62,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
95,Am,71,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
95,Am,72,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
95,Am,88,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
96,Cm,7,89,[Hg] 5f5 6p4,°,not_simple_ls_term
96,Cm,9,87,[Hg] 5f5 6p2,°,not_simple_ls_term
96,Cm,11,85,[Hg] 5f3 6p2,°,not_simple_ls_term
96,Cm,13,83,[Hg] 5f1 6p2,°,not_simple_ls_term
96,Cm,55,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
96,Cm,63,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
96,Cm,72,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
96,Cm,73,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
96,Cm,89,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
97,Bk,8,89,[Hg] 5f6 6p3,°,not_simple_ls_term
97,Bk,10,87,[Hg] 5f5 6p2,°,not_simple_ls_term
97,Bk,12,85,[Hg] 5f3 6p2,°,not_simple_ls_term
97,Bk,14,83,[Hg] 5f2 6p1,°,not_simple_ls_term
97,Bk,56,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
97,Bk,64,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
97,Bk,73,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
97,Bk,74,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
97,Bk,90,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
98,Cf,9,89,[Hg] 5f7 6p2,°,not_simple_ls_term
98,Cf,11,87,[Hg] 5f5 6p2,°,not_simple_ls_term
98,Cf,13,85,[Hg] 5f3 6p2,°,not_simple_ls_term
98,Cf,15,83,[Hg] 5f3,°,not_simple_ls_term
98,Cf,57,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
98,Cf,65,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
98,Cf,74,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
98,Cf,75,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
98,Cf,91,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
99,Es,10,89,[Hg] 5f7 6p2,°,not_simple_ls_term
99,Es,12,87,[Hg] 5f5 6p2,°,not_simple_ls_term
99,Es,14,85,[Hg] 5f4 6p1,°,not_simple_ls_term
99,Es,16,83,[Hg] 5f3,°,not_simple_ls_term
99,Es,58,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
99,Es,66,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
99,Es,75,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
99,Es,76,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
99,Es,92,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
100,Fm,11,89,[Hg] 5f7 6p2,°,not_simple_ls_term
100,Fm,13,87,[Hg] 5f5 6p2,°,not_simple_ls_term
100,Fm,15,85,[Hg] 5f5,°,not_simple_ls_term
100,Fm,17,83,[Hg] 5f3,°,not_simple_ls_term
100,Fm,59,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
100,Fm,67,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
100,Fm,76,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
100,Fm,77,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
100,Fm,93,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
101,Md,12,89,[Hg] 5f7 6p2,°,not_simple_ls_term
101,Md,14,87,[Hg] 5f6 6p1,°,not_simple_ls_term
101,Md,16,85,[Hg] 5f5,°,not_simple_ls_term
101,Md,18,83,[Hg] 5f3,°,not_simple_ls_term
101,Md,60,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
101,Md,68,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
101,Md,77,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
101,Md,78,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
101,Md,94,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
102,No,13,89,[Hg] 5f7 6p2,°,not_simple_ls_term
102,No,15,87,[Hg] 5f7,°,not_simple_ls_term
102,No,17,85,[Hg] 5f5,°,not_simple_ls_term
102,No,19,83,[Hg] 5f3,°,not_simple_ls_term
102,No,61,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
102,No,69,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
102,No,78,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
102,No,79,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
102,No,95,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
103,Lr,14,89,[Hg] 5f8 6p1,°,not_simple_ls_term
103,Lr,16,87,[Hg] 5f7,°,not_simple_ls_term
103,Lr,18,85,[Hg] 5f5,°,not_simple_ls_term
103,Lr,20,83,[Hg] 5f3,°,not_simple_ls_term
103,Lr,23,80,[Xe] 4f14 5d10 5f1 6s1,°,not_simple_ls_term
103,Lr,62,41,[Kr] 4d5,"(0,5/2)5/2",not_simple_ls_term
103,Lr,70,33,[Ar] 3d10 4s2 4p3,"(0,3/2)°3/2",not_simple_ls_term
103,Lr,79,24,[Ar] 3d6,"(0,4)4",not_simple_ls_term
103,Lr,80,23,[Ar] 3d5,"(0,5/2)5/2",not_simple_ls_term
103,Lr,96,7,1s2 2s2 2p3,"(0,3/2)°3/2",not_simple_ls_term
